 0 1 1 1
    8.08653308749293781021E-02    3.28252568887558368593E-02   -6.80543637002175780260E-03   
    8.08653308749293781021E-02    7.25618427873241933490E-02    4.88325099460085003400E-03   
    8.08653308749293781021E-02    1.09312917779173707222E-01   -7.65411301634724011711E-02   
    8.08653308749293781021E-02    1.51333262613113278539E-01    8.69841973877550078686E-02   
    8.08653308749293781021E-02    2.09506404534860413147E-01   -5.15522237667080107659E-02   
    8.08653308749293781021E-02    3.15617072188389802267E-01    1.85333640346260174192E-02   
    8.08653308749293781021E-02    6.97687041741764657488E-01   -5.49092695886844485431E-03   
    2.00205888971963369416E-01    3.28252568887558368593E-02    1.69821430129862040170E-02   
    2.00205888971963369416E-01    7.25618427873241933490E-02    2.03963517379516720562E-03   
    2.00205888971963369416E-01    1.09312917779173707222E-01    1.47536290537522957189E-01   
    2.00205888971963369416E-01    1.51333262613113278539E-01   -3.28591491950767145003E-01   
    2.00205888971963369416E-01    2.09506404534860413147E-01   -3.09391327549908334849E-01   
    2.00205888971963369416E-01    3.15617072188389802267E-01   -6.34030384942867730746E-02   
    2.00205888971963369416E-01    6.97687041741764657488E-01    6.21866458889108464358E-02   
    3.19788868863787545394E-01    3.28252568887558368593E-02   -3.91644396876662803653E-02   
    3.19788868863787545394E-01    7.25618427873241933490E-02   -9.31809734535857386861E-02   
    3.19788868863787545394E-01    1.09312917779173707222E-01    4.11173415504884065541E-02   
    3.19788868863787545394E-01    1.51333262613113278539E-01    2.10066200590100671253E-01   
    3.19788868863787545394E-01    2.09506404534860413147E-01    1.57349585168285055481E+00   
    3.19788868863787545394E-01    3.15617072188389802267E-01   -7.91870664350374675600E-01   
    3.19788868863787545394E-01    6.97687041741764657488E-01   -4.70381573685995424405E-01   
    4.63774287520866634882E-01    3.28252568887558368593E-02    6.99131251067226372475E-02   
    4.63774287520866634882E-01    7.25618427873241933490E-02    2.31383362880237752890E-01   
    4.63774287520866634882E-01    1.09312917779173707222E-01   -4.38563733407117184449E-01   
    4.63774287520866634882E-01    1.51333262613113278539E-01    7.99483044097969886010E-01   
    4.63774287520866634882E-01    2.09506404534860413147E-01   -2.75987488445638717849E+00   
    4.63774287520866634882E-01    3.15617072188389802267E-01    2.57360772701724371814E+00   
    4.63774287520866634882E-01    6.97687041741764657488E-01    8.97049571161414371900E-01   
    6.72589357252151742728E-01    3.28252568887558368593E-02   -5.70011451356031359494E-02   
    6.72589357252151742728E-01    7.25618427873241933490E-02   -2.24614776255613129985E-01   
    6.72589357252151742728E-01    1.09312917779173707222E-01    5.86304196131967492178E-01   
    6.72589357252151742728E-01    1.51333262613113278539E-01   -1.43296089454418607012E+00   
    6.72589357252151742728E-01    2.09506404534860413147E-01    2.55373874754169261081E+00   
    6.72589357252151742728E-01    3.15617072188389802267E-01   -2.65631568570995879597E+00   
    6.72589357252151742728E-01    6.97687041741764657488E-01   -5.59693173571630508967E-01   
    1.07432698843143348277E+00    3.28252568887558368593E-02    1.75061497274665994750E-02   
    1.07432698843143348277E+00    7.25618427873241933490E-02    9.21821235746957540202E-02   
    1.07432698843143348277E+00    1.09312917779173707222E-01   -3.16132139593569616576E-01   
    1.07432698843143348277E+00    1.51333262613113278539E-01    8.09566446175008280761E-01   
    1.07432698843143348277E+00    2.09506404534860413147E-01   -1.20077135494593512099E+00   
    1.07432698843143348277E+00    3.15617072188389802267E-01    1.07431838144980940086E+00   
    1.07432698843143348277E+00    6.97687041741764657488E-01    5.56585759818351635819E-02   
    2.65981215235676415887E+00    3.28252568887558368593E-02   -1.52672664876015383960E-03   
    2.65981215235676415887E+00    7.25618427873241933490E-02   -1.39618588315271862504E-02   
    2.65981215235676415887E+00    1.09312917779173707222E-01    6.33567113449305108208E-02   
    2.65981215235676415887E+00    1.51333262613113278539E-01   -1.65713502926431777151E-01   
    2.65981215235676415887E+00    2.09506404534860413147E-01    2.45090477075919688232E-01   
    2.65981215235676415887E+00    3.15617072188389802267E-01   -1.74774125564962912183E-01   
    2.65981215235676415887E+00    6.97687041741764657488E-01    3.18102609407251157858E-02   
 2 1 1 1
    8.08653308749293781021E-02    3.28252568887558368593E-02    4.00265222059635664132E-06   
    8.08653308749293781021E-02    7.25618427873241933490E-02   -8.12388520228974524498E-04   
    8.08653308749293781021E-02    1.09312917779173707222E-01    3.08871822518725367215E-03   
    8.08653308749293781021E-02    1.51333262613113278539E-01   -5.88742227463526657943E-03   
    8.08653308749293781021E-02    2.09506404534860413147E-01    2.03208243678585157022E-03   
    8.08653308749293781021E-02    3.15617072188389802267E-01    6.39689809574441156821E-04   
    8.08653308749293781021E-02    6.97687041741764657488E-01   -3.13315529256042682883E-04   
    2.00205888971963369416E-01    3.28252568887558368593E-02   -1.19974256608277565946E-03   
    2.00205888971963369416E-01    7.25618427873241933490E-02    1.25876533071535776087E-02   
    2.00205888971963369416E-01    1.09312917779173707222E-01   -1.17348334535671131040E-01   
    2.00205888971963369416E-01    1.51333262613113278539E-01    2.72971816342563566860E-01   
    2.00205888971963369416E-01    2.09506404534860413147E-01   -2.67209708560111780518E-01   
    2.00205888971963369416E-01    3.15617072188389802267E-01    8.59496217378368371209E-02   
    2.00205888971963369416E-01    6.97687041741764657488E-01   -3.94785255121591314997E-03   
    3.19788868863787545394E-01    3.28252568887558368593E-02    4.41847241377720228311E-03   
    3.19788868863787545394E-01    7.25618427873241933490E-02   -8.28135403890618015943E-02   
    3.19788868863787545394E-01    1.09312917779173707222E-01    7.23127617471940653537E-01   
    3.19788868863787545394E-01    1.51333262613113278539E-01   -1.88734837590287907183E+00   
    3.19788868863787545394E-01    2.09506404534860413147E-01    1.93955961944738075609E+00   
    3.19788868863787545394E-01    3.15617072188389802267E-01   -8.29301511414960113022E-01   
    3.19788868863787545394E-01    6.97687041741764657488E-01    7.34257534334089162487E-02   
    4.63774287520866634882E-01    3.28252568887558368593E-02   -8.79365282609175479001E-03   
    4.63774287520866634882E-01    7.25618427873241933490E-02    1.87553610531594722177E-01   
    4.63774287520866634882E-01    1.09312917779173707222E-01   -1.70516781004473405581E+00   
    4.63774287520866634882E-01    1.51333262613113278539E-01    4.63797837136712587380E+00   
    4.63774287520866634882E-01    2.09506404534860413147E-01   -4.96960983965129177164E+00   
    4.63774287520866634882E-01    3.15617072188389802267E-01    2.24090893224810638884E+00   
    4.63774287520866634882E-01    6.97687041741764657488E-01   -3.02650320894679913941E-01   
    6.72589357252151742728E-01    3.28252568887558368593E-02    9.70463686322847914056E-03   
    6.72589357252151742728E-01    7.25618427873241933490E-02   -1.97080090835559079698E-01   
    6.72589357252151742728E-01    1.09312917779173707222E-01    1.91549753983837889315E+00   
    6.72589357252151742728E-01    1.51333262613113278539E-01   -5.33487590465438099585E+00   
    6.72589357252151742728E-01    2.09506404534860413147E-01    5.97000660723582132761E+00   
    6.72589357252151742728E-01    3.15617072188389802267E-01   -2.78027584648181846916E+00   
    6.72589357252151742728E-01    6.97687041741764657488E-01    4.72819422188056448508E-01   
    1.07432698843143348277E+00    3.28252568887558368593E-02   -5.25014401838623263191E-03   
    1.07432698843143348277E+00    7.25618427873241933490E-02    1.04788927197069142716E-01   
    1.07432698843143348277E+00    1.09312917779173707222E-01   -1.08091245368422028683E+00   
    1.07432698843143348277E+00    1.51333262613113278539E-01    3.09972463111210361220E+00   
    1.07432698843143348277E+00    2.09506404534860413147E-01   -3.65174729569660660999E+00   
    1.07432698843143348277E+00    3.15617072188389802267E-01    1.81403910274226176647E+00   
    1.07432698843143348277E+00    6.97687041741764657488E-01   -3.71528762074108287461E-01   
    2.65981215235676415887E+00    3.28252568887558368593E-02    1.37318397789026902002E-03   
    2.65981215235676415887E+00    7.25618427873241933490E-02   -2.82003942402433253889E-02   
    2.65981215235676415887E+00    1.09312917779173707222E-01    3.44220562618023362411E-01   
    2.65981215235676415887E+00    1.51333262613113278539E-01   -1.08033196228115091486E+00   
    2.65981215235676415887E+00    2.09506404534860413147E-01    1.41508438402680347679E+00   
    2.65981215235676415887E+00    3.15617072188389802267E-01   -8.46102873342779115973E-01   
    2.65981215235676415887E+00    6.97687041741764657488E-01    2.75571309268623221289E-01   
 2 1 2 1
    8.08653308749293781021E-02    3.28252568887558368593E-02   -6.04740219407572053545E-05   
    8.08653308749293781021E-02    7.25618427873241933490E-02   -1.28859652688707789240E-04   
    8.08653308749293781021E-02    1.09312917779173707222E-01   -3.67402674385516848313E-04   
    8.08653308749293781021E-02    1.51333262613113278539E-01    1.12509905824503055353E-04   
    8.08653308749293781021E-02    2.09506404534860413147E-01   -1.68216094250124798080E-04   
    8.08653308749293781021E-02    3.15617072188389802267E-01    1.84694364604932648221E-04   
    8.08653308749293781021E-02    6.97687041741764657488E-01   -3.05244874637214819993E-05   
    2.00205888971963369416E-01    3.28252568887558368593E-02    2.80634418662429279247E-05   
    2.00205888971963369416E-01    7.25618427873241933490E-02   -1.34236359710995008937E-03   
    2.00205888971963369416E-01    1.09312917779173707222E-01   -4.00141778547557331550E-04   
    2.00205888971963369416E-01    1.51333262613113278539E-01   -5.76735200836597881185E-03   
    2.00205888971963369416E-01    2.09506404534860413147E-01   -1.14864424657608234920E-02   
    2.00205888971963369416E-01    3.15617072188389802267E-01    1.19262831153430122477E-03   
    2.00205888971963369416E-01    6.97687041741764657488E-01    5.96978231791221811836E-04   
    3.19788868863787545394E-01    3.28252568887558368593E-02   -8.90214175480625105608E-04   
    3.19788868863787545394E-01    7.25618427873241933490E-02   -5.34352408651094594439E-05   
    3.19788868863787545394E-01    1.09312917779173707222E-01   -3.24192266910457854712E-03   
    3.19788868863787545394E-01    1.51333262613113278539E-01    2.74643731973230834781E-03   
    3.19788868863787545394E-01    2.09506404534860413147E-01    2.78025179998687942129E-02   
    3.19788868863787545394E-01    3.15617072188389802267E-01   -6.06604803805516346049E-02   
    3.19788868863787545394E-01    6.97687041741764657488E-01   -2.22596798085268480008E-03   
    4.63774287520866634882E-01    3.28252568887558368593E-02    1.60626718295626405228E-03   
    4.63774287520866634882E-01    7.25618427873241933490E-02   -1.77115885503577796464E-03   
    4.63774287520866634882E-01    1.09312917779173707222E-01    1.93107430999661829063E-02   
    4.63774287520866634882E-01    1.51333262613113278539E-01   -4.52776880301827486242E-02   
    4.63774287520866634882E-01    2.09506404534860413147E-01   -7.62092518986367661177E-03   
    4.63774287520866634882E-01    3.15617072188389802267E-01    6.17795285745482286588E-02   
    4.63774287520866634882E-01    6.97687041741764657488E-01   -2.88203332485513497030E-02   
    6.72589357252151742728E-01    3.28252568887558368593E-02   -6.13517197141649848341E-04   
    6.72589357252151742728E-01    7.25618427873241933490E-02    9.16294672154216623128E-03   
    6.72589357252151742728E-01    1.09312917779173707222E-01   -2.95431166341129543274E-02   
    6.72589357252151742728E-01    1.51333262613113278539E-01    1.09646668630590832239E-01   
    6.72589357252151742728E-01    2.09506404534860413147E-01   -3.94404335764637972717E-02   
    6.72589357252151742728E-01    3.15617072188389802267E-01    5.08104807961542934147E-02   
    6.72589357252151742728E-01    6.97687041741764657488E-01    4.95993283881841218186E-02   
    1.07432698843143348277E+00    3.28252568887558368593E-02   -1.02595979422848843088E-04   
    1.07432698843143348277E+00    7.25618427873241933490E-02   -7.42908218592243114325E-03   
    1.07432698843143348277E+00    1.09312917779173707222E-01    1.77605686292646031132E-02   
    1.07432698843143348277E+00    1.51333262613113278539E-01   -7.71136999050931193356E-02   
    1.07432698843143348277E+00    2.09506404534860413147E-01    3.88807842953784177364E-02   
    1.07432698843143348277E+00    3.15617072188389802267E-01   -6.69924521705839021157E-02   
    1.07432698843143348277E+00    6.97687041741764657488E-01   -2.13622534426412685749E-02   
    2.65981215235676415887E+00    3.28252568887558368593E-02    3.64463564196773037707E-05   
    2.65981215235676415887E+00    7.25618427873241933490E-02    1.88344844928548297257E-03   
    2.65981215235676415887E+00    1.09312917779173707222E-01   -3.30546832255228673764E-03   
    2.65981215235676415887E+00    1.51333262613113278539E-01    1.72481456625504167568E-02   
    2.65981215235676415887E+00    2.09506404534860413147E-01   -5.86038952653821030442E-03   
    2.65981215235676415887E+00    3.15617072188389802267E-01    1.47845746445837231825E-02   
    2.65981215235676415887E+00    6.97687041741764657488E-01    4.24766911665720638819E-03   
 2 3 1 1
    9.15903985737963333147E-02    3.66045242735372200471E-02   -5.97533328714474812050E-07   
    9.15903985737963333147E-02    8.16566230412516108617E-02    1.55852553202820583857E-06   
    9.15903985737963333147E-02    1.25724734289060086079E-01   -7.13171944093827928426E-05   
    9.15903985737963333147E-02    1.82157922246826337043E-01   -6.33595997185193936761E-05   
    9.15903985737963333147E-02    2.80464162246336246032E-01    6.93371128713888613569E-05   
    9.15903985737963333147E-02    6.25653708869152835881E-01   -2.64652627568024795485E-05   
    2.29132196651437441970E-01    3.66045242735372200471E-02    3.43117275711736788378E-06   
    2.29132196651437441970E-01    8.16566230412516108617E-02   -6.21772919403665053507E-05   
    2.29132196651437441970E-01    1.25724734289060086079E-01    5.35719879279229001419E-04   
    2.29132196651437441970E-01    1.82157922246826337043E-01   -1.45532580591122489644E-04   
    2.29132196651437441970E-01    2.80464162246336246032E-01   -3.24123202274417820945E-03   
    2.29132196651437441970E-01    6.25653708869152835881E-01   -2.83105111250251626496E-05   
    3.75224377243979834162E-01    3.66045242735372200471E-02   -1.25874000319302189663E-05   
    3.75224377243979834162E-01    8.16566230412516108617E-02    1.41006703483870845248E-04   
    3.75224377243979834162E-01    1.25724734289060086079E-01   -1.73430858834343316031E-03   
    3.75224377243979834162E-01    1.82157922246826337043E-01   -2.02823738130237539432E-06   
    3.75224377243979834162E-01    2.80464162246336246032E-01    9.19968599400199614491E-03   
    3.75224377243979834162E-01    6.25653708869152835881E-01   -3.87326285873659846917E-03   
    5.73221258558137436445E-01    3.66045242735372200471E-02    1.93725358205336370475E-05   
    5.73221258558137436445E-01    8.16566230412516108617E-02   -1.53312004510161001324E-04   
    5.73221258558137436445E-01    1.25724734289060086079E-01    2.52221905854641600259E-03   
    5.73221258558137436445E-01    1.82157922246826337043E-01    1.43672451549180062169E-04   
    5.73221258558137436445E-01    2.80464162246336246032E-01   -1.12325109174443438231E-02   
    5.73221258558137436445E-01    6.25653708869152835881E-01    1.32840316297615224084E-02   
    9.38700858756586931086E-01    3.66045242735372200471E-02   -1.32493304467244537740E-05   
    9.38700858756586931086E-01    8.16566230412516108617E-02    1.20257806216923662812E-04   
    9.38700858756586931086E-01    1.25724734289060086079E-01   -1.75168478283970092957E-03   
    9.38700858756586931086E-01    1.82157922246826337043E-01    6.15581836820345982197E-05   
    9.38700858756586931086E-01    2.80464162246336246032E-01    8.30753511741645807309E-03   
    9.38700858756586931086E-01    6.25653708869152835881E-01   -1.66890972927239804313E-02   
    2.34835302733383688434E+00    3.66045242735372200471E-02    6.99844830424263563730E-06   
    2.34835302733383688434E+00    8.16566230412516108617E-02   -1.41904464725999831338E-04   
    2.34835302733383688434E+00    1.25724734289060086079E-01    1.20577545958247957063E-03   
    2.34835302733383688434E+00    1.82157922246826337043E-01   -7.84301554604645355211E-04   
    2.34835302733383688434E+00    2.80464162246336246032E-01   -5.57770318073494333205E-03   
    2.34835302733383688434E+00    6.25653708869152835881E-01    1.73080317032420737122E-02   
 2 3 2 1
    1.06188302501247375242E-01    4.16613323887304459747E-02    2.24002965337155564781E-07   
    1.06188302501247375242E-01    9.43953305787711555164E-02    5.70437851373936516273E-06   
    1.06188302501247375242E-01    1.51333262613113278539E-01    2.23146783315303809565E-05   
    1.06188302501247375242E-01    2.42615352186498434151E-01    7.39317898116404809876E-05   
    1.06188302501247375242E-01    5.49712528621012608276E-01   -2.16653465218162089891E-05   
    2.70420350608103599033E-01    4.16613323887304459747E-02   -9.97204960866474817087E-08   
    2.70420350608103599033E-01    9.43953305787711555164E-02    3.15107390144663026253E-05   
    2.70420350608103599033E-01    1.51333262613113278539E-01   -8.37405172007902600610E-05   
    2.70420350608103599033E-01    2.42615352186498434151E-01    8.31278260225163864727E-04   
    2.70420350608103599033E-01    5.49712528621012608276E-01    2.30390040768905460938E-03   
    4.63774287520866634882E-01    4.16613323887304459747E-02    1.59751056750553113492E-06   
    4.63774287520866634882E-01    9.43953305787711555164E-02   -1.05484203733204496157E-04   
    4.63774287520866634882E-01    1.51333262613113278539E-01    4.98279670292204137673E-04   
    4.63774287520866634882E-01    2.42615352186498434151E-01   -2.13219748325687175755E-03   
    4.63774287520866634882E-01    5.49712528621012608276E-01   -4.50022619919353532997E-03   
    7.95378710521655762911E-01    4.16613323887304459747E-02   -3.15821951270519955316E-06   
    7.95378710521655762911E-01    9.43953305787711555164E-02    9.58860914402188371959E-05   
    7.95378710521655762911E-01    1.51333262613113278539E-01   -7.45958203186716166215E-04   
    7.95378710521655762911E-01    2.42615352186498434151E-01    1.85550148131606194510E-03   
    7.95378710521655762911E-01    5.49712528621012608276E-01    2.02486520574572019873E-03   
    2.02552055828334642840E+00    4.16613323887304459747E-02    2.45769049482023475543E-06   
    2.02552055828334642840E+00    9.43953305787711555164E-02   -4.62291578443270261521E-05   
    2.02552055828334642840E+00    1.51333262613113278539E-01    5.26934607064218833543E-04   
    2.02552055828334642840E+00    2.42615352186498434151E-01   -1.02705762941726836193E-03   
    2.02552055828334642840E+00    5.49712528621012608276E-01    5.44361284938475417129E-04   
 4 3 1 1
    1.27419558482324196680E-01    4.88649710204705212124E-02   -1.11985551819784764400E-07   
    1.27419558482324196680E-01    1.14119328097715869164E-01    1.81062754478318534319E-06   
    1.27419558482324196680E-01    2.00682537786409292968E-01   -1.78942211363634272542E-05   
    1.27419558482324196680E-01    4.68674305844477057104E-01   -7.29885529699931014916E-06   
    3.35908301070107606634E-01    4.88649710204705212124E-02    5.29251170570163354101E-07   
    3.35908301070107606634E-01    1.14119328097715869164E-01   -1.81575059704529564379E-05   
    3.35908301070107606634E-01    2.00682537786409292968E-01   -5.15297754057713916867E-05   
    3.35908301070107606634E-01    4.68674305844477057104E-01   -4.70966962109207153142E-04   
    6.40313410178561359665E-01    4.88649710204705212124E-02   -8.01909292951362350781E-07   
    6.40313410178561359665E-01    1.14119328097715869164E-01    3.25902005917706359076E-05   
    6.40313410178561359665E-01    2.00682537786409292968E-01    1.38476479398577564375E-04   
    6.40313410178561359665E-01    4.68674305844477057104E-01    9.51709744175510620641E-04   
    1.68801863958212128303E+00    4.88649710204705212124E-02    5.20039948421872025290E-07   
    1.68801863958212128303E+00    1.14119328097715869164E-01   -2.17157417934989013179E-05   
    1.68801863958212128303E+00    2.00682537786409292968E-01   -8.82631426199486117043E-05   
    1.68801863958212128303E+00    4.68674305844477057104E-01   -6.27670911292931617970E-04   
 4 3 2 1
    1.27419558482324196680E-01    4.88649710204705212124E-02   -2.44432432665102287504E-08   
    1.27419558482324196680E-01    1.14119328097715869164E-01   -7.16038798682943744878E-07   
    1.27419558482324196680E-01    2.00682537786409292968E-01   -6.38640239039243454643E-06   
    1.27419558482324196680E-01    4.68674305844477057104E-01   -3.00528262285432940510E-06   
    3.35908301070107606634E-01    4.88649710204705212124E-02   -2.35007680642043310680E-07   
    3.35908301070107606634E-01    1.14119328097715869164E-01    7.02896396997504759231E-06   
    3.35908301070107606634E-01    2.00682537786409292968E-01   -8.77556216329126418003E-05   
    3.35908301070107606634E-01    4.68674305844477057104E-01   -2.18029424088793551389E-04   
    6.40313410178561359665E-01    4.88649710204705212124E-02    4.88660484947670511639E-07   
    6.40313410178561359665E-01    1.14119328097715869164E-01   -1.05800040164385848583E-05   
    6.40313410178561359665E-01    2.00682537786409292968E-01    1.78646824174140417003E-04   
    6.40313410178561359665E-01    4.68674305844477057104E-01    4.60926065387308480682E-04   
    1.68801863958212128303E+00    4.88649710204705212124E-02   -2.88949529240102171489E-07   
    1.68801863958212128303E+00    1.14119328097715869164E-01    5.25019885181078449336E-06   
    1.68801863958212128303E+00    2.00682537786409292968E-01   -1.07551973124460380953E-04   
    1.68801863958212128303E+00    4.68674305844477057104E-01   -3.24549124809794917353E-04   
